0,269.443844492321,155.563476149129,0,0.000179629229661548,9.03501810404587e-21,0
0.0494701747562886,289.883342284143,-24.8207459344894,0,-9.5010263026045,-201.01485807322,0
0.0697368438128411,290.78598595152,-5.37951971787447,0,3.17492778504921,-203.293294788068,0
0.0894579007319555,291.089889196623,-4.17305145523559,0,2.06893702416177,-203.202855561256,0
0.12284901033262,290.87635680793,-1.95396014799486,0,5.39908115330388,-203.019625583173,-4.736951571734e-15
0.1400093063701,290.798262583374,-1.29146065728641,0,6.60811972812595,-202.766849463029,4.736951571734e-15
0.160702562066942,291.193701458965,-0.58142205173786,0,5.18608935073801,-201.585717809302,9.473903143468e-15
0.18937896311958,290.707440179168,-0.801534383018766,0,10.1491688092957,-199.195000232145,0
0.211615774153888,290.709084707685,-0.0551265124346022,0,9.26975134602746,-201.117008352936,0
0.242805658077287,290.852138554628,-0.508435983977724,0,10.6756398157362,-197.314818292253,-9.473903143468e-15
0.272273882982865,291.086226653974,0.177931432879385,0,8.64074336741897,-198.516132217519,-7.105427357601e-15
0.314985781627514,291.018062407276,-0.147966594699369,0,10.6372430602168,-196.072058984985,0
0.356792381834688,290.816479454065,-0.192381971953599,0,12.554855610706,-195.309216413353,4.736951571734e-15
0.390497013158343,290.801511212739,0.0981322239684346,0,12.7712321542342,-195.414611306315,-9.473903143468e-15
0.423563657554681,290.588850196821,-0.0250258850480615,0,14.8152234707971,-194.507196449402,4.736951571734e-15
0.452111398847067,290.648588975759,0.0682341433768272,0,15.0761228273713,-193.63018586116,9.473903143468e-15
0.480703671294176,290.59190965584,-0.0595143574583308,0,16.3407156477761,-192.280384836543,0
0.505933824176386,290.514574784697,-0.0507113102685158,0,17.4318301766177,-191.501380061596,-4.736951571734e-15
0.525843492518051,290.497140929968,-0.0427617449467448,0,18.1119939912638,-190.711980388774,0
0.543386362481086,290.475607992997,-0.00319589104927805,0,18.7255079016725,-190.084797760503,0
0.563533252874807,290.429052841506,0.0100600465607599,0,19.6295297023948,-189.267015341713,-4.736951571734e-15
0.584119991369305,290.383355011322,0.00776998432667142,0,20.612823756516,-188.312343202123,0
0.604661988254296,290.343466637901,-0.00316790863685886,0,21.6254287080629,-187.248726843605,4.736951571734e-15
0.625113210987528,290.310339534713,-0.0142718421354952,0,22.6522936404454,-186.095215632849,0
0.646040951777242,290.279007755497,-0.017663606556359,0,23.7425805556184,-184.83684161658,2.368475785867e-15
0.666967755263367,290.247295782086,-0.0156073262254684,0,24.9020608619251,-183.484360478805,0
0.687725830353895,290.216117378302,-0.0135370901856978,0,26.1333150922847,-182.019671495798,4.736951571734e-15
0.709546474595056,290.187517453258,-0.0154124712410889,0,27.5073563165478,-180.315355370355,0
0.731776601930504,290.165100700676,-0.0189171145487895,0,28.9888200412366,-178.38677177281,0
0.755281498319135,290.150366161731,-0.0222850089046413,0,30.6539966768883,-176.107186780068,-2.368475785867e-15
0.779784885731498,290.148088896278,-0.0257731490831551,0,32.5075247548127,-173.418015456914,-2.368475785867e-15
0.806383465827131,290.167223759962,-0.0303285604045319,0,34.6595668067907,-170.061254260159,4.736951571734e-15
0.834243406835509,290.22220341997,-0.0362930493356473,0,37.0666703775046,-165.945326003226,0
0.865429723349407,290.346858382674,-0.0445674802901597,0,39.9238075777904,-160.42141784364,0
0.899792741177521,290.603682478857,-0.055664575871153,0,43.1859572641243,-152.885540476538,0
0.939084696774218,291.148039998067,-0.0698787993527693,0,46.7732331811198,-141.793505874802,0
0.985994632215193,292.402749541745,-0.0816672567242165,0,49.8101369275585,-123.929361257076,-9.473903143468e-15
1.04364505975236,295.498084155566,-0.0514241045030512,0,47.903988167547,-93.8413691675834,0
1.11485784706577,302.094920394325,0.102622183275514,0,29.6311274308267,-51.459817134803,0
1.19551846579933,308.594661960482,0.129944865595481,0,3.65419128116754,-22.4617144348379,-5.9211894646675e-16
1.26992864612289,310.448132251967,0.0489433953514625,0,-4.41409859511709,-15.2773443109796,0
1.31683942619308,310.681308097241,0.0229853179406234,0,-5.4061254798822,-14.3327044485019,0
1.34624992190583,310.727813684839,0.0136130275624566,0,-5.60177349742052,-14.1401519447681,5.9211894646675e-16
1.36813242346109,310.743940799978,0.00898759852065349,0,-5.66958909712412,-14.0731961237236,0
1.38613346151978,310.751312691652,0.00630262113035466,0,-5.70063746567258,-14.042619054829,0
1.40120041905112,310.755109856125,0.00464705903661648,0,-5.71665106168778,-14.0268789902491,0
1.41430214699233,310.757295322892,0.00354850979766752,0,-5.72587647241429,-14.0178207827263,-2.96059473233375e-16
1.42580276635767,310.758633233755,0.00279173625132974,0,-5.73152766289215,-14.0122734738769,-5.9211894646675e-16
1.43602075997138,310.759497972131,0.00225117853773327,0,-5.73518217915401,-14.008686488379,0
1.44555006694828,310.76010194286,0.00183892806548632,0,-5.73773590260729,-14.0061800101999,5.9211894646675e-16
1.45507342857335,310.760558727155,0.00150026618810746,0,-5.739668040564,-14.0042830791774,-5.9211894646675e-16
1.46468212469177,310.760907075711,0.001220212574727,0,-5.74114231952099,-14.0028357633,4.44089209850063e-16
1.47431280863945,310.761170528403,0.000990814966636814,0,-5.74225799678995,-14.0017406799638,-2.96059473233375e-16
1.48398785041985,310.761370031888,0.000802882834761931,0,-5.74310335373801,-14.0009109001732,0
1.49370040872017,310.761520817012,0.000649469930967446,0,-5.74374293037917,-14.0002837798761,0
1.50337618000151,310.761633908218,0.000525229247197482,0,-5.74422278611664,-13.9998128367247,-5.9211894646675e-16
1.5130753560258,310.76171928055,0.000424196111794117,0,-5.74458543904601,-13.999457331814,0
1.52276144472357,310.761783473393,0.000342452460008265,0,-5.74485847398847,-13.9991900655208,-5.9211894646675e-16
1.53249889364768,310.761832043595,0.00027590955727419,0,-5.74506517110695,-13.9989875893145,0
